"state_name","lot_career_area_name","skills_name","skill_count","total_ai_listings","proportion"
"Texas","Customer and Client Support","Vertica",1,18,0.0555555555555556
"Texas","Customer and Client Support","Voice Assistant Technology",1,18,0.0555555555555556
"Texas","Design, Media, and Writing","Artificial Intelligence",2,8,0.25
"Texas","Design, Media, and Writing","Data Modeling",2,8,0.25
"Texas","Design, Media, and Writing","Chatbot",1,8,0.125
"Texas","Design, Media, and Writing","Data Science",1,8,0.125
"Texas","Design, Media, and Writing","Metadata",1,8,0.125
"Texas","Design, Media, and Writing","Unstructured Data",1,8,0.125
"Texas","Education and Training","Artificial Intelligence",3,13,0.230769230769231
"Texas","Education and Training","Data Science",2,13,0.153846153846154
"Texas","Education and Training","Metadata",2,13,0.153846153846154
"Texas","Education and Training","Association Rule Learning",1,13,0.0769230769230769
"Texas","Education and Training","Big Data",1,13,0.0769230769230769
"Texas","Education and Training","Data Modeling",1,13,0.0769230769230769
"Texas","Education and Training","Data Reference Model",1,13,0.0769230769230769
"Texas","Education and Training","Decision Tree Learning",1,13,0.0769230769230769
"Texas","Education and Training","Machine Learning",1,13,0.0769230769230769
"Texas","Engineering","Data Modeling",5,39,0.128205128205128
"Texas","Engineering","Machine Learning",5,39,0.128205128205128
"Texas","Engineering","Splunk",4,39,0.102564102564103
"Texas","Engineering","Artificial Intelligence",3,39,0.0769230769230769
"Texas","Engineering","Predictive Analytics",3,39,0.0769230769230769
"Texas","Engineering","Apache Hadoop",2,39,0.0512820512820513
"Texas","Engineering","Big Data",2,39,0.0512820512820513
"Texas","Engineering","Data Reduction",2,39,0.0512820512820513
"Texas","Engineering","Metadata",2,39,0.0512820512820513
"Texas","Engineering","Apache Airflow",1,39,0.0256410256410256
"Texas","Engineering","Apache Spark",1,39,0.0256410256410256
"Texas","Engineering","Chatbot",1,39,0.0256410256410256
"Texas","Engineering","Data Engineering",1,39,0.0256410256410256
"Texas","Engineering","Data Manipulation",1,39,0.0256410256410256
"Texas","Engineering","Deep Learning",1,39,0.0256410256410256
"Texas","Engineering","General-Purpose Computing On Graphics Processing Units",1,39,0.0256410256410256
"Texas","Engineering","Jupyter Notebook",1,39,0.0256410256410256
"Texas","Engineering","Machine Learning Algorithms",1,39,0.0256410256410256
"Texas","Engineering","Nvidia Jetson",1,39,0.0256410256410256
"Texas","Engineering","Vertica",1,39,0.0256410256410256
"Texas","Finance","Data Science",5,35,0.142857142857143
"Texas","Finance","Machine Learning",5,35,0.142857142857143
"Texas","Finance","Data Modeling",4,35,0.114285714285714
"Texas","Finance","Big Data",3,35,0.0857142857142857
"Texas","Finance","Data Manipulation",3,35,0.0857142857142857
"Texas","Finance","Apache Hadoop",2,35,0.0571428571428571
"Texas","Finance","Artificial Intelligence",2,35,0.0571428571428571
"Texas","Finance","Decision Tree Learning",2,35,0.0571428571428571
"Texas","Finance","Time Series Analysis And Forecasting",2,35,0.0571428571428571
"Texas","Finance","Apache Spark",1,35,0.0285714285714286
"Texas","Finance","Data Cleansing",1,35,0.0285714285714286
"Texas","Finance","Data Definition Language",1,35,0.0285714285714286
"Texas","Finance","Data Engineering",1,35,0.0285714285714286
"Texas","Finance","Feature Selection",1,35,0.0285714285714286
"Texas","Finance","Pattern Recognition",1,35,0.0285714285714286
"Texas","Finance","Splunk",1,35,0.0285714285714286
"Texas","Healthcare","Data Science",3,17,0.176470588235294
"Texas","Healthcare","Real Time Data",3,17,0.176470588235294
"Texas","Healthcare","Big Data",2,17,0.117647058823529
"Texas","Healthcare","Deep Learning",2,17,0.117647058823529
"Texas","Healthcare","Missing Data",2,17,0.117647058823529
"Texas","Healthcare","Apache Hadoop",1,17,0.0588235294117647
"Texas","Healthcare","Artificial Intelligence",1,17,0.0588235294117647
"Texas","Healthcare","Data Preprocessing",1,17,0.0588235294117647
"Texas","Healthcare","Data Reduction",1,17,0.0588235294117647
"Texas","Healthcare","Machine Learning",1,17,0.0588235294117647
"Texas","Human Resources","Data Modeling",3,19,0.157894736842105
"Texas","Human Resources","Artificial Intelligence",2,19,0.105263157894737
"Texas","Human Resources","Big Data",2,19,0.105263157894737
"Texas","Human Resources","Data Manipulation",2,19,0.105263157894737
"Texas","Human Resources","Machine Learning",2,19,0.105263157894737
"Texas","Human Resources","Data Intelligence",1,19,0.0526315789473684
"Texas","Human Resources","Erwin (Data Modeling Software)",1,19,0.0526315789473684
"Texas","Human Resources","Missing Data",1,19,0.0526315789473684
"Texas","Human Resources","Pandas (Python Package)",1,19,0.0526315789473684
"Texas","Human Resources","Splunk",1,19,0.0526315789473684
"Texas","Human Resources","TensorFlow",1,19,0.0526315789473684
"Texas","Human Resources","Unstructured Data",1,19,0.0526315789473684
"Texas","Human Resources","Veeva",1,19,0.0526315789473684
"Texas","Information Technology and Computer Science","Data Modeling",127,967,0.131334022750776
"Texas","Information Technology and Computer Science","Big Data",89,967,0.0920372285418821
"Texas","Information Technology and Computer Science","Machine Learning",70,967,0.0723888314374354
"Texas","Information Technology and Computer Science","Apache Hadoop",67,967,0.0692864529472596
"Texas","Information Technology and Computer Science","Data Science",65,967,0.0672182006204757
"Texas","Information Technology and Computer Science","Apache Spark",52,967,0.0537745604963806
"Texas","Information Technology and Computer Science","Data Engineering",48,967,0.0496380558428128
"Texas","Information Technology and Computer Science","Splunk",45,967,0.046535677352637
"Texas","Information Technology and Computer Science","Artificial Intelligence",44,967,0.0455015511892451
"Texas","Information Technology and Computer Science","Metadata",21,967,0.0217166494312306
"Texas","Law, Compliance, and Public Safety","Metadata",4,15,0.266666666666667
"Texas","Law, Compliance, and Public Safety","Machine Learning",3,15,0.2
"Texas","Law, Compliance, and Public Safety","Splunk",2,15,0.133333333333333
"Texas","Law, Compliance, and Public Safety","Apache Hadoop",1,15,0.0666666666666667
"Texas","Law, Compliance, and Public Safety","Apache NiFi",1,15,0.0666666666666667
"Texas","Law, Compliance, and Public Safety","Apache Spark",1,15,0.0666666666666667
"Texas","Law, Compliance, and Public Safety","Big Data",1,15,0.0666666666666667
"Texas","Law, Compliance, and Public Safety","Data Manipulation",1,15,0.0666666666666667
"Texas","Law, Compliance, and Public Safety","H2O.ai",1,15,0.0666666666666667
"Texas","Maintenance, Repair, and Installation","Predictive Analytics",2,8,0.25
"Texas","Maintenance, Repair, and Installation","Splunk",2,8,0.25
"Texas","Maintenance, Repair, and Installation","Artificial Intelligence",1,8,0.125
"Texas","Maintenance, Repair, and Installation","Data Intelligence",1,8,0.125
"Texas","Maintenance, Repair, and Installation","Machine Learning",1,8,0.125
"Texas","Maintenance, Repair, and Installation","Metadata",1,8,0.125
"Texas","Manufacturing and Production","Artificial Intelligence",2,9,0.222222222222222
"Texas","Manufacturing and Production","Data Manipulation",2,9,0.222222222222222
"Texas","Manufacturing and Production","Machine Learning",2,9,0.222222222222222
"Texas","Manufacturing and Production","Data Infrastructure",1,9,0.111111111111111
"Texas","Manufacturing and Production","Data Science",1,9,0.111111111111111
"Texas","Manufacturing and Production","Predictive Analytics",1,9,0.111111111111111
"Texas","Marketing and Public Relations","Machine Learning",7,43,0.162790697674419
"Texas","Marketing and Public Relations","Data Science",6,43,0.13953488372093
"Texas","Marketing and Public Relations","Artificial Intelligence",5,43,0.116279069767442
"Texas","Marketing and Public Relations","Big Data",3,43,0.0697674418604651
"Texas","Marketing and Public Relations","Apache Hadoop",2,43,0.0465116279069767
"Texas","Marketing and Public Relations","Apache Spark",2,43,0.0465116279069767
"Texas","Marketing and Public Relations","Data Modeling",2,43,0.0465116279069767
"Texas","Marketing and Public Relations","Unstructured Data",2,43,0.0465116279069767
"Texas","Marketing and Public Relations","Artificial Neural Networks",1,43,0.0232558139534884
"Texas","Marketing and Public Relations","Boosting",1,43,0.0232558139534884
"Texas","Marketing and Public Relations","Cognitive Computing",1,43,0.0232558139534884
"Texas","Marketing and Public Relations","Data Manipulation",1,43,0.0232558139534884
"Texas","Marketing and Public Relations","Deep Learning",1,43,0.0232558139534884
"Texas","Marketing and Public Relations","Feature Selection",1,43,0.0232558139534884
"Texas","Marketing and Public Relations","Generative Artificial Intelligence",1,43,0.0232558139534884
"Texas","Marketing and Public Relations","Gradient Boosting",1,43,0.0232558139534884
"Texas","Marketing and Public Relations","Hierarchical Clustering",1,43,0.0232558139534884
"Texas","Marketing and Public Relations","K-Means Clustering",1,43,0.0232558139534884
"Texas","Marketing and Public Relations","Machine Learning Algorithms",1,43,0.0232558139534884
"Texas","Marketing and Public Relations","Ontologies",1,43,0.0232558139534884
"Texas","Marketing and Public Relations","Pattern Recognition",1,43,0.0232558139534884
"Texas","Marketing and Public Relations","Predictive Analytics",1,43,0.0232558139534884
"Texas","Performing Arts","Real Time Data",1,1,1
"Texas","Sales","Artificial Intelligence",6,33,0.181818181818182
"Texas","Sales","Machine Learning",5,33,0.151515151515152
"Texas","Sales","Big Data",4,33,0.121212121212121
"Texas","Sales","Boosting",3,33,0.0909090909090909
"Texas","Sales","Data Modeling",3,33,0.0909090909090909
"Texas","Sales","Data Science",2,33,0.0606060606060606
"Texas","Sales","Splunk",2,33,0.0606060606060606
"Texas","Sales","Apache Hadoop",1,33,0.0303030303030303
"Texas","Sales","Data Engineering",1,33,0.0303030303030303
"Texas","Sales","Data Manipulation",1,33,0.0303030303030303
"Texas","Sales","Decision Science",1,33,0.0303030303030303
"Texas","Sales","Predictive Analytics",1,33,0.0303030303030303
"Texas","Sales","Real Time Data",1,33,0.0303030303030303
"Texas","Sales","Unstructured Data",1,33,0.0303030303030303
"Texas","Sales","Veeva",1,33,0.0303030303030303
"Texas","Science and Research","Data Science",4,36,0.111111111111111
"Texas","Science and Research","Machine Learning",4,36,0.111111111111111
"Texas","Science and Research","Artificial Intelligence",3,36,0.0833333333333333
"Texas","Science and Research","Apache Spark",2,36,0.0555555555555556
"Texas","Science and Research","Big Data",2,36,0.0555555555555556
"Texas","Science and Research","Apache Hadoop",1,36,0.0277777777777778
"Texas","Science and Research","Artificial Neural Networks",1,36,0.0277777777777778
"Texas","Science and Research","Cognitive Computing",1,36,0.0277777777777778
"Texas","Science and Research","Data Engineering",1,36,0.0277777777777778
"Texas","Science and Research","Data Manipulation",1,36,0.0277777777777778
"Texas","Science and Research","Deep Learning",1,36,0.0277777777777778
"Texas","Science and Research","H2O.ai",1,36,0.0277777777777778
"Texas","Science and Research","Hierarchical Clustering",1,36,0.0277777777777778
"Texas","Science and Research","K-Means Clustering",1,36,0.0277777777777778
"Texas","Science and Research","Keras (Neural Network Library)",1,36,0.0277777777777778
"Texas","Science and Research","Machine Learning Algorithms",1,36,0.0277777777777778
"Texas","Science and Research","Machine Learning Methods",1,36,0.0277777777777778
"Texas","Science and Research","Metadata",1,36,0.0277777777777778
"Texas","Science and Research","Predictive Analytics",1,36,0.0277777777777778
"Texas","Science and Research","RStudio",1,36,0.0277777777777778
"Texas","Science and Research","Real Time Data",1,36,0.0277777777777778
"Texas","Science and Research","Scikit-Learn (Python Package)",1,36,0.0277777777777778
"Texas","Science and Research","TensorFlow",1,36,0.0277777777777778
"Texas","Science and Research","Theano (Software)",1,36,0.0277777777777778
"Texas","Science and Research","Torch (Machine Learning)",1,36,0.0277777777777778
"Texas","Science and Research","Unstructured Data",1,36,0.0277777777777778
"Texas","Social Analysis and Planning","Causal Inference",1,3,0.333333333333333
"Texas","Social Analysis and Planning","Informatics",1,3,0.333333333333333
"Texas","Social Analysis and Planning","Machine Learning",1,3,0.333333333333333
"Texas","Transportation","Artificial Intelligence",1,3,0.333333333333333
"Texas","Transportation","Artificial Intelligence Markup Language (AIML)",1,3,0.333333333333333
"Texas","Transportation","Machine Learning",1,3,0.333333333333333
"Texas","Unclassified Career Area","Splunk",4,24,0.166666666666667
"Texas","Unclassified Career Area","Artificial Intelligence",3,24,0.125
"Texas","Unclassified Career Area","Machine Learning",3,24,0.125
"Texas","Unclassified Career Area","Data Modeling",2,24,0.0833333333333333
"Texas","Unclassified Career Area","Apache Hadoop",1,24,0.0416666666666667
"Texas","Unclassified Career Area","Apache Spark",1,24,0.0416666666666667
"Texas","Unclassified Career Area","Apache Yarn",1,24,0.0416666666666667
"Texas","Unclassified Career Area","Data Engineering",1,24,0.0416666666666667
"Texas","Unclassified Career Area","Data Science",1,24,0.0416666666666667
"Texas","Unclassified Career Area","Decision Science",1,24,0.0416666666666667
"Texas","Unclassified Career Area","Deep Learning",1,24,0.0416666666666667
"Texas","Unclassified Career Area","Metadata",1,24,0.0416666666666667
"Texas","Unclassified Career Area","Predictive Analytics",1,24,0.0416666666666667
"Texas","Unclassified Career Area","Real Time Data",1,24,0.0416666666666667
"Texas","Unclassified Career Area","Shiny (R Package)",1,24,0.0416666666666667
"Texas","Unclassified Career Area","Time Series",1,24,0.0416666666666667
"Utah","Business Management and Operations","AIOps (Artificial Intelligence For IT Operations)",1,5,0.2
"Utah","Business Management and Operations","Artificial Intelligence",1,5,0.2
"Utah","Business Management and Operations","Data Discovery",1,5,0.2
"Utah","Business Management and Operations","Real Time Data",1,5,0.2
"Utah","Business Management and Operations","Splunk",1,5,0.2
"Utah","Clerical and Administrative","Artificial Intelligence",1,2,0.5
"Utah","Clerical and Administrative","Big Data",1,2,0.5
"Utah","Education and Training","Data Engineering",1,3,0.333333333333333
"Utah","Education and Training","Metadata",1,3,0.333333333333333
"Utah","Education and Training","Predictive Analytics",1,3,0.333333333333333
"Utah","Engineering","Artificial Intelligence",1,3,0.333333333333333
"Utah","Engineering","Big Data",1,3,0.333333333333333
"Utah","Engineering","Data Reduction",1,3,0.333333333333333
"Utah","Finance","Machine Learning",2,3,0.666666666666667
"Utah","Finance","Big Data",1,3,0.333333333333333
"Utah","Healthcare","Apache Hadoop",1,2,0.5
"Utah","Healthcare","Informatics",1,2,0.5
"Utah","Human Resources","Artificial Intelligence",1,1,1
"Utah","Information Technology and Computer Science","Machine Learning",13,100,0.13
"Utah","Information Technology and Computer Science","Data Modeling",12,100,0.12
"Utah","Information Technology and Computer Science","Data Science",11,100,0.11
"Utah","Information Technology and Computer Science","Big Data",7,100,0.07
"Utah","Information Technology and Computer Science","Data Manipulation",6,100,0.06
"Utah","Information Technology and Computer Science","Artificial Intelligence",5,100,0.05
"Utah","Information Technology and Computer Science","Splunk",5,100,0.05
"Utah","Information Technology and Computer Science","Apache Hadoop",4,100,0.04
"Utah","Information Technology and Computer Science","Apache Spark",4,100,0.04
"Utah","Information Technology and Computer Science","Data Engineering",4,100,0.04
"Utah","Maintenance, Repair, and Installation","Predictive Analytics",1,1,1
"Utah","Manufacturing and Production","Artificial Intelligence",1,4,0.25
"Utah","Manufacturing and Production","Machine Learning",1,4,0.25
"Utah","Manufacturing and Production","Predictive Analytics",1,4,0.25
"Utah","Manufacturing and Production","Raw Data",1,4,0.25
"Utah","Marketing and Public Relations","Data Engineering",1,3,0.333333333333333
"Utah","Marketing and Public Relations","Data Infrastructure",1,3,0.333333333333333
"Utah","Marketing and Public Relations","Data Science",1,3,0.333333333333333
"Utah","Sales","Artificial Intelligence",1,2,0.5
"Utah","Sales","Decision Tree Learning",1,2,0.5
"Utah","Unclassified Career Area","Artificial Intelligence",1,2,0.5
"Utah","Unclassified Career Area","Machine Learning",1,2,0.5
"Vermont","Business Management and Operations","Association Rule Learning",1,1,1
"Vermont","Education and Training","Erwin (Data Modeling Software)",1,1,1
"Vermont","Engineering","Data Manipulation",1,1,1
"Vermont","Healthcare","Artificial Intelligence",1,10,0.1
"Vermont","Healthcare","Artificial Neural Networks",1,10,0.1
"Vermont","Healthcare","Boosting",1,10,0.1
"Vermont","Healthcare","Data Science",1,10,0.1
"Vermont","Healthcare","Deep Learning",1,10,0.1
"Vermont","Healthcare","Loss Functions",1,10,0.1
"Vermont","Healthcare","Machine Learning",1,10,0.1
"Vermont","Healthcare","Machine Learning Algorithms",1,10,0.1
"Vermont","Healthcare","Random Forest Algorithm",1,10,0.1
"Vermont","Healthcare","Support Vector Machine",1,10,0.1
"Vermont","Information Technology and Computer Science","Big Data",3,11,0.272727272727273
"Vermont","Information Technology and Computer Science","Machine Learning",3,11,0.272727272727273
"Vermont","Information Technology and Computer Science","Data Science",2,11,0.181818181818182
"Vermont","Information Technology and Computer Science","Artificial Intelligence",1,11,0.0909090909090909
"Vermont","Information Technology and Computer Science","Data Modeling",1,11,0.0909090909090909
"Vermont","Information Technology and Computer Science","Predictive Analytics",1,11,0.0909090909090909
"Vermont","Manufacturing and Production","Apache Yarn",1,1,1
"Vermont","Science and Research","Data Science",1,1,1
"Vermont","Social Analysis and Planning","Splunk",1,1,1
"Virginia","Business Management and Operations","Apache Hadoop",7,45,0.155555555555556
"Virginia","Business Management and Operations","Big Data",7,45,0.155555555555556
"Virginia","Business Management and Operations","Data Modeling",4,45,0.0888888888888889
"Virginia","Business Management and Operations","Data Science",4,45,0.0888888888888889
"Virginia","Business Management and Operations","Splunk",3,45,0.0666666666666667
"Virginia","Business Management and Operations","Apache Pig",2,45,0.0444444444444444
"Virginia","Business Management and Operations","Data Manipulation",2,45,0.0444444444444444
"Virginia","Business Management and Operations","Knowledge Discovery",2,45,0.0444444444444444
"Virginia","Business Management and Operations","Machine Learning",2,45,0.0444444444444444
"Virginia","Business Management and Operations","Artificial Intelligence",1,45,0.0222222222222222
"Virginia","Business Management and Operations","Artificial Intelligence Markup Language (AIML)",1,45,0.0222222222222222
"Virginia","Business Management and Operations","Data Definition Language",1,45,0.0222222222222222
"Virginia","Business Management and Operations","Data Element",1,45,0.0222222222222222
"Virginia","Business Management and Operations","Data Engineering",1,45,0.0222222222222222
"Virginia","Business Management and Operations","Databricks",1,45,0.0222222222222222
"Virginia","Business Management and Operations","Metadata",1,45,0.0222222222222222
"Virginia","Business Management and Operations","Missing Data",1,45,0.0222222222222222
"Virginia","Business Management and Operations","Pattern Recognition",1,45,0.0222222222222222
"Virginia","Business Management and Operations","Predictive Analytics",1,45,0.0222222222222222
"Virginia","Business Management and Operations","Pyspark",1,45,0.0222222222222222
"Virginia","Business Management and Operations","Unstructured Data",1,45,0.0222222222222222
"Virginia","Clerical and Administrative","Artificial Intelligence",2,5,0.4
"Virginia","Clerical and Administrative","Chatbot",1,5,0.2
"Virginia","Clerical and Administrative","Data Modeling",1,5,0.2
"Virginia","Clerical and Administrative","Metadata",1,5,0.2
"Virginia","Community and Social Services","Artificial Intelligence",2,3,0.666666666666667
"Virginia","Community and Social Services","Apache Hadoop",1,3,0.333333333333333
"Virginia","Customer and Client Support","Missing Data",1,1,1
"Virginia","Design, Media, and Writing","Data Science",2,7,0.285714285714286
"Virginia","Design, Media, and Writing","Artificial Intelligence",1,7,0.142857142857143
"Virginia","Design, Media, and Writing","Data Modeling",1,7,0.142857142857143
"Virginia","Design, Media, and Writing","Machine Learning",1,7,0.142857142857143
"Virginia","Design, Media, and Writing","Missing Data",1,7,0.142857142857143
"Virginia","Design, Media, and Writing","Pattern Recognition",1,7,0.142857142857143
"Virginia","Education and Training","Data Modeling",1,2,0.5
"Virginia","Education and Training","Data Reference Model",1,2,0.5
"Virginia","Engineering","Machine Learning",5,19,0.263157894736842
"Virginia","Engineering","Artificial Intelligence",2,19,0.105263157894737
"Virginia","Engineering","Data Engineering",2,19,0.105263157894737
"Virginia","Engineering","Data Intelligence",2,19,0.105263157894737
"Virginia","Engineering","Data Modeling",2,19,0.105263157894737
"Virginia","Engineering","Apache Hadoop",1,19,0.0526315789473684
"Virginia","Engineering","Apache NiFi",1,19,0.0526315789473684
"Virginia","Engineering","Big Data",1,19,0.0526315789473684
"Virginia","Engineering","Data Cleansing",1,19,0.0526315789473684
"Virginia","Engineering","Data Science",1,19,0.0526315789473684
"Virginia","Engineering","Splunk",1,19,0.0526315789473684
"Virginia","Finance","Artificial Intelligence",3,16,0.1875
"Virginia","Finance","Data Manipulation",2,16,0.125
"Virginia","Finance","Big Data",1,16,0.0625
"Virginia","Finance","Data Cleansing",1,16,0.0625
"Virginia","Finance","Data Engineering",1,16,0.0625
"Virginia","Finance","Data Modeling",1,16,0.0625
"Virginia","Finance","Data Science",1,16,0.0625
"Virginia","Finance","Jupyter",1,16,0.0625
"Virginia","Finance","Machine Learning",1,16,0.0625
"Virginia","Finance","Metadata",1,16,0.0625
"Virginia","Finance","Missing Data",1,16,0.0625
"Virginia","Finance","Pandas (Python Package)",1,16,0.0625
"Virginia","Finance","Semi-Structured Data",1,16,0.0625
"Virginia","Healthcare","Artificial Intelligence",1,3,0.333333333333333
"Virginia","Healthcare","Data Cleansing",1,3,0.333333333333333
"Virginia","Healthcare","Ontologies",1,3,0.333333333333333
"Virginia","Hospitality, Food, and Tourism","Splunk",2,4,0.5
"Virginia","Hospitality, Food, and Tourism","Boosting",1,4,0.25
"Virginia","Hospitality, Food, and Tourism","Metadata",1,4,0.25
"Virginia","Human Resources","Machine Learning",2,14,0.142857142857143
"Virginia","Human Resources","Apache Hadoop",1,14,0.0714285714285714
"Virginia","Human Resources","Apache NiFi",1,14,0.0714285714285714
"Virginia","Human Resources","Apache Spark",1,14,0.0714285714285714
"Virginia","Human Resources","Artificial Intelligence",1,14,0.0714285714285714
"Virginia","Human Resources","Big Data",1,14,0.0714285714285714
"Virginia","Human Resources","Data Discovery",1,14,0.0714285714285714
"Virginia","Human Resources","Data Engineering",1,14,0.0714285714285714
"Virginia","Human Resources","Data Intelligence",1,14,0.0714285714285714
"Virginia","Human Resources","Data Modeling",1,14,0.0714285714285714
"Virginia","Human Resources","Knowledge Discovery",1,14,0.0714285714285714
"Virginia","Human Resources","Metadata",1,14,0.0714285714285714
"Virginia","Human Resources","Predictive Analytics",1,14,0.0714285714285714
"Virginia","Information Technology and Computer Science","Data Modeling",74,732,0.101092896174863
"Virginia","Information Technology and Computer Science","Big Data",71,732,0.0969945355191257
"Virginia","Information Technology and Computer Science","Data Science",56,732,0.0765027322404372
"Virginia","Information Technology and Computer Science","Apache Hadoop",52,732,0.0710382513661202
"Virginia","Information Technology and Computer Science","Machine Learning",51,732,0.069672131147541
"Virginia","Information Technology and Computer Science","Apache Spark",44,732,0.0601092896174863
"Virginia","Information Technology and Computer Science","Splunk",41,732,0.0560109289617486
"Virginia","Information Technology and Computer Science","Data Engineering",32,732,0.0437158469945355
"Virginia","Information Technology and Computer Science","Metadata",32,732,0.0437158469945355
"Virginia","Information Technology and Computer Science","Artificial Intelligence",30,732,0.040983606557377
"Virginia","Law, Compliance, and Public Safety","Splunk",2,5,0.4
"Virginia","Law, Compliance, and Public Safety","Data Science",1,5,0.2
"Virginia","Law, Compliance, and Public Safety","Machine Learning",1,5,0.2
"Virginia","Law, Compliance, and Public Safety","Metadata",1,5,0.2
"Virginia","Maintenance, Repair, and Installation","Data Engineering",2,4,0.5
"Virginia","Maintenance, Repair, and Installation","Data Manipulation",1,4,0.25
"Virginia","Maintenance, Repair, and Installation","Data Reduction",1,4,0.25
"Virginia","Manufacturing and Production","Apache Yarn",1,2,0.5
"Virginia","Manufacturing and Production","Human Readable",1,2,0.5
"Virginia","Marketing and Public Relations","Machine Learning",4,15,0.266666666666667
"Virginia","Marketing and Public Relations","Data Science",3,15,0.2
"Virginia","Marketing and Public Relations","Artificial Intelligence",2,15,0.133333333333333
"Virginia","Marketing and Public Relations","Apache Oozie",1,15,0.0666666666666667
"Virginia","Marketing and Public Relations","Big Data",1,15,0.0666666666666667
"Virginia","Marketing and Public Relations","Data Modeling",1,15,0.0666666666666667
"Virginia","Marketing and Public Relations","Databricks",1,15,0.0666666666666667
"Virginia","Marketing and Public Relations","Oracle Big Data",1,15,0.0666666666666667
"Virginia","Marketing and Public Relations","Real Time Data",1,15,0.0666666666666667
"Virginia","Sales","Artificial Intelligence",2,11,0.181818181818182
"Virginia","Sales","Boosting",2,11,0.181818181818182
"Virginia","Sales","Apache Hadoop",1,11,0.0909090909090909
"Virginia","Sales","Big Data",1,11,0.0909090909090909
"Virginia","Sales","Data Engineering",1,11,0.0909090909090909
"Virginia","Sales","Databricks",1,11,0.0909090909090909
"Virginia","Sales","Machine Learning",1,11,0.0909090909090909
"Virginia","Sales","Netezza",1,11,0.0909090909090909
"Virginia","Sales","Predictive Analytics",1,11,0.0909090909090909
"Virginia","Science and Research","Artificial Intelligence",1,11,0.0909090909090909
"Virginia","Science and Research","Data Manipulation",1,11,0.0909090909090909
"Virginia","Science and Research","Data Science",1,11,0.0909090909090909
"Virginia","Science and Research","Decision Tree Learning",1,11,0.0909090909090909
"Virginia","Science and Research","Gradient Boosting",1,11,0.0909090909090909
"Virginia","Science and Research","Knowledge-Based Systems",1,11,0.0909090909090909
"Virginia","Science and Research","Machine Learning",1,11,0.0909090909090909
"Virginia","Science and Research","Machine Learning Methods",1,11,0.0909090909090909
"Virginia","Science and Research","Random Forest Algorithm",1,11,0.0909090909090909
"Virginia","Science and Research","Shiny (R Package)",1,11,0.0909090909090909
"Virginia","Science and Research","Time Series",1,11,0.0909090909090909
"Virginia","Social Analysis and Planning","Data Intelligence",5,14,0.357142857142857
"Virginia","Social Analysis and Planning","Big Data",2,14,0.142857142857143
"Virginia","Social Analysis and Planning","Pattern Recognition",2,14,0.142857142857143
"Virginia","Social Analysis and Planning","Artificial Intelligence",1,14,0.0714285714285714
"Virginia","Social Analysis and Planning","Machine Learning",1,14,0.0714285714285714
"Virginia","Social Analysis and Planning","Machine Learning Algorithms",1,14,0.0714285714285714
"Virginia","Social Analysis and Planning","Metadata",1,14,0.0714285714285714
"Virginia","Social Analysis and Planning","Splunk",1,14,0.0714285714285714
"Virginia","Unclassified Career Area","Artificial Intelligence",4,31,0.129032258064516
"Virginia","Unclassified Career Area","Apache Hadoop",3,31,0.0967741935483871
"Virginia","Unclassified Career Area","Big Data",3,31,0.0967741935483871
"Virginia","Unclassified Career Area","Data Modeling",3,31,0.0967741935483871
"Virginia","Unclassified Career Area","Machine Learning",3,31,0.0967741935483871
"Virginia","Unclassified Career Area","Chatbot",2,31,0.0645161290322581
"Virginia","Unclassified Career Area","Data Manipulation",2,31,0.0645161290322581
"Virginia","Unclassified Career Area","Apache Spark",1,31,0.032258064516129
"Virginia","Unclassified Career Area","Automated Machine Learning",1,31,0.032258064516129
"Virginia","Unclassified Career Area","Azure Cognitive Services",1,31,0.032258064516129
"Virginia","Unclassified Career Area","Cognitive Computing",1,31,0.032258064516129
"Virginia","Unclassified Career Area","Data Engineering",1,31,0.032258064516129
"Virginia","Unclassified Career Area","Data Science",1,31,0.032258064516129
"Virginia","Unclassified Career Area","Databricks",1,31,0.032258064516129
"Virginia","Unclassified Career Area","Metadata",1,31,0.032258064516129
"Virginia","Unclassified Career Area","Missing Data",1,31,0.032258064516129
"Virginia","Unclassified Career Area","Splunk",1,31,0.032258064516129
"Virginia","Unclassified Career Area","Unstructured Data",1,31,0.032258064516129
"Washington","Business Management and Operations","Data Modeling",6,27,0.222222222222222
"Washington","Business Management and Operations","Data Science",4,27,0.148148148148148
"Washington","Business Management and Operations","Machine Learning",4,27,0.148148148148148
"Washington","Business Management and Operations","Apache Spark",2,27,0.0740740740740741
"Washington","Business Management and Operations","Artificial Intelligence",2,27,0.0740740740740741
"Washington","Business Management and Operations","Metadata",2,27,0.0740740740740741
"Washington","Business Management and Operations","Apache Hadoop",1,27,0.037037037037037
"Washington","Business Management and Operations","Azure Data Explorer (Kusto)",1,27,0.037037037037037
"Washington","Business Management and Operations","Boosting",1,27,0.037037037037037
"Washington","Business Management and Operations","Data Cleansing",1,27,0.037037037037037
"Washington","Business Management and Operations","Erwin (Data Modeling Software)",1,27,0.037037037037037
"Washington","Business Management and Operations","Missing Data",1,27,0.037037037037037
"Washington","Business Management and Operations","Splunk",1,27,0.037037037037037
"Washington","Clerical and Administrative","Artificial Intelligence",1,3,0.333333333333333
"Washington","Clerical and Administrative","Data Science",1,3,0.333333333333333
"Washington","Clerical and Administrative","Missing Data",1,3,0.333333333333333
